booking_id,booking_date,checkin_date,checkout_date,nights,guest_nationality,room_type,num_guests,booking_channel,price_per_night,total_price,was_cancelled,review_score,review_comment
BKG0382,2023-11-19,2023-12-04,2023-12-07,3,Spain,Mixed Dorm,1,Booking.com,25.26,75.78,0,5.9,Room was noisy and not very clean.
BKG0383,2024-03-24,2024-03-30,2024-04-03,4,Germany,Mixed Dorm,1,Hostelworld,25.09,100.36,0,8.2,"Decent stay, would come again."
BKG0384,2024-01-31,2024-03-03,2024-03-05,2,Germany,Private Room,2,Booking.com,39.71,158.84,0,7.5,"Decent stay, would come again."
BKG0385,2024-05-19,2024-05-27,2024-05-31,4,China,Mixed Dorm,1,Hostelworld,21.2,84.8,0,8.0,"Decent stay, would come again."
BKG0386,2024-02-29,2024-05-18,2024-05-21,3,UK,Mixed Dorm,1,Hostelworld,23.31,69.93,0,8.1,"Decent stay, would come again."
BKG0387,2023-04-02,2023-06-14,2023-06-16,2,Spain,Mixed Dorm,1,Hostelworld,26.45,52.9,0,7.6,"Decent stay, would come again."
BKG0388,2023-07-29,2023-10-11,2023-10-13,2,UK,Private Room,1,Booking.com,39.83,79.66,0,8.3,"Decent stay, would come again."
BKG0389,2023-04-02,2023-05-08,2023-05-13,5,India,Mixed Dorm,1,Hostelworld,14.87,74.35,0,6.7,"Decent stay, would come again."
BKG0390,2024-04-30,2024-05-16,2024-05-20,4,Spain,Female Dorm,1,Hostelworld,24.23,96.92,0,8.2,"Decent stay, would come again."
BKG0391,2023-10-01,2023-11-19,2023-11-22,3,India,Female Dorm,1,Website,21.45,64.35,0,8.0,"Decent stay, would come again."
BKG0392,2023-07-23,2023-10-20,2023-10-26,6,Brazil,Mixed Dorm,1,Hostelworld,21.04,126.24,0,7.5,"Decent stay, would come again."
BKG0393,2024-04-02,2024-04-14,2024-04-18,4,USA,Mixed Dorm,1,Hostelworld,17.67,70.68,0,8.2,"Decent stay, would come again."
BKG0394,2023-12-01,2024-01-21,2024-01-23,2,Germany,Mixed Dorm,1,Hostelworld,17.06,34.12,0,8.4,"Decent stay, would come again."
BKG0395,2023-08-22,2023-11-01,2023-11-04,3,Spain,Female Dorm,1,Hostelworld,16.89,50.67,0,9.0,Amazing stay! Friendly staff and great location.
BKG0396,2023-03-27,2023-04-02,2023-04-03,1,Spain,Female Dorm,1,Website,23.42,23.42,1,,
BKG0397,2023-10-14,2023-12-12,2023-12-13,1,Brazil,Private Room,1,Booking.com,40.77,40.77,1,,
BKG0398,2023-08-04,2023-08-25,2023-08-30,5,USA,Private Room,1,Hostelworld,70.55,352.75,0,9.7,Amazing stay! Friendly staff and great location.
BKG0399,2024-06-07,2024-06-28,2024-06-30,2,Germany,Mixed Dorm,1,Hostelworld,29.04,58.08,0,6.2,"Decent stay, would come again."
BKG0400,2024-02-01,2024-02-13,2024-02-17,4,Spain,Mixed Dorm,1,Website,16.16,64.64,0,7.4,"Decent stay, would come again."
BKG0401,2024-02-14,2024-04-11,2024-04-12,1,China,Female Dorm,1,Booking.com,22.08,22.08,0,8.5,"Decent stay, would come again."
BKG0402,2023-05-09,2023-07-10,2023-07-11,1,USA,Mixed Dorm,1,Website,23.82,23.82,0,8.2,"Decent stay, would come again."
BKG0403,2024-05-27,2024-06-16,2024-06-18,2,Australia,Female Dorm,1,Website,26.33,52.66,1,,
BKG0404,2023-05-15,2023-05-24,2023-05-27,3,USA,Mixed Dorm,1,Hostelworld,18.17,54.51,0,6.6,"Decent stay, would come again."
BKG0405,2024-01-18,2024-02-07,2024-02-13,6,France,Female Dorm,1,Hostelworld,19.23,115.38,1,,
BKG0406,2023-05-13,2023-05-29,2023-06-01,3,Brazil,Mixed Dorm,1,Hostelworld,15.94,47.82,0,7.0,"Decent stay, would come again."
BKG0407,2023-07-22,2023-10-13,2023-10-14,1,Italy,Female Dorm,1,Hostelworld,25.16,25.16,0,7.1,"Decent stay, would come again."
BKG0408,2024-02-19,2024-02-23,2024-02-28,5,Germany,Female Dorm,1,Hostelworld,29.9,149.5,0,8.5,"Decent stay, would come again."
BKG0409,2024-03-19,2024-05-09,2024-05-11,2,India,Mixed Dorm,1,Booking.com,20.55,41.1,0,7.1,"Decent stay, would come again."
BKG0410,2023-04-29,2023-05-30,2023-06-02,3,Spain,Female Dorm,1,Booking.com,24.1,72.3,1,,
BKG0411,2024-06-23,2024-06-26,2024-06-28,2,France,Private Room,2,Hostelworld,50.27,201.08,0,8.1,"Decent stay, would come again."
BKG0412,2024-03-31,2024-04-10,2024-04-11,1,Germany,Mixed Dorm,1,Website,27.68,27.68,0,7.9,"Decent stay, would come again."
BKG0413,2024-04-10,2024-05-31,2024-06-03,3,Spain,Female Dorm,1,Hostelworld,25.45,76.35,0,7.3,"Decent stay, would come again."
BKG0414,2023-04-14,2023-07-05,2023-07-08,3,Germany,Female Dorm,1,Hostelworld,28.5,85.5,0,9.8,Amazing stay! Friendly staff and great location.
BKG0415,2023-06-15,2023-07-05,2023-07-08,3,Italy,Mixed Dorm,1,Booking.com,24.12,72.36,0,9.8,Amazing stay! Friendly staff and great location.
BKG0416,2023-04-05,2023-05-15,2023-05-19,4,China,Female Dorm,1,Website,24.12,96.48,0,7.4,"Decent stay, would come again."
BKG0417,2023-10-11,2023-10-26,2023-10-29,3,Germany,Female Dorm,1,Booking.com,23.9,71.7,0,9.0,Amazing stay! Friendly staff and great location.
BKG0418,2023-05-03,2023-05-05,2023-05-09,4,UK,Female Dorm,1,Booking.com,23.87,95.48,0,6.4,"Decent stay, would come again."
BKG0419,2024-04-06,2024-05-10,2024-05-12,2,Australia,Mixed Dorm,1,Hostelworld,17.82,35.64,1,,
BKG0420,2024-03-31,2024-04-04,2024-04-06,2,Spain,Mixed Dorm,1,Hostelworld,19.26,38.52,1,,
BKG0421,2024-01-18,2024-01-28,2024-01-31,3,UK,Female Dorm,1,Booking.com,21.78,65.34,0,8.6,"Decent stay, would come again."
BKG0422,2023-05-22,2023-06-24,2023-06-28,4,Germany,Private Room,1,Hostelworld,52.53,210.12,0,6.7,"Decent stay, would come again."
BKG0423,2024-05-17,2024-05-18,2024-05-20,2,France,Mixed Dorm,1,Website,21.14,42.28,1,,
BKG0424,2024-05-15,2024-05-18,2024-05-21,3,Germany,Private Room,2,Hostelworld,41.83,250.98,1,,
BKG0425,2023-08-13,2023-09-17,2023-09-22,5,UK,Female Dorm,1,Hostelworld,23.68,118.4,0,9.1,Amazing stay! Friendly staff and great location.
BKG0426,2023-06-25,2023-08-31,2023-09-07,7,India,Private Room,1,Booking.com,70.1,490.7,0,8.5,"Decent stay, would come again."
BKG0427,2023-08-09,2023-09-20,2023-09-21,1,France,Mixed Dorm,1,Hostelworld,19.79,19.79,0,6.3,"Decent stay, would come again."
BKG0428,2024-03-15,2024-06-03,2024-06-05,2,Brazil,Mixed Dorm,1,Booking.com,27.29,54.58,0,8.2,"Decent stay, would come again."
BKG0429,2024-03-12,2024-05-21,2024-05-25,4,UK,Mixed Dorm,1,Hostelworld,20.81,83.24,0,6.7,"Decent stay, would come again."
BKG0430,2023-08-27,2023-11-17,2023-11-22,5,UK,Private Room,2,Hostelworld,36.76,367.6,0,9.1,Amazing stay! Friendly staff and great location.
BKG0431,2024-03-09,2024-04-18,2024-04-20,2,Germany,Female Dorm,1,Hostelworld,21.88,43.76,0,8.7,"Decent stay, would come again."
BKG0432,2023-05-14,2023-06-19,2023-06-20,1,USA,Private Room,2,Hostelworld,52.08,104.16,1,,
BKG0433,2023-04-15,2023-06-29,2023-06-30,1,China,Mixed Dorm,1,Website,26.09,26.09,0,8.9,"Decent stay, would come again."
BKG0434,2023-10-11,2024-01-04,2024-01-11,7,Germany,Mixed Dorm,1,Hostelworld,18.45,129.15,0,8.1,"Decent stay, would come again."
BKG0435,2024-02-24,2024-04-06,2024-04-08,2,UK,Mixed Dorm,1,Hostelworld,18.61,37.22,0,7.6,"Decent stay, would come again."
BKG0436,2023-12-27,2024-01-10,2024-01-12,2,Spain,Mixed Dorm,1,Hostelworld,19.07,38.14,0,8.2,"Decent stay, would come again."
BKG0437,2024-03-31,2024-04-27,2024-04-30,3,India,Mixed Dorm,1,Website,18.56,55.68,0,9.3,Amazing stay! Friendly staff and great location.
BKG0438,2023-08-05,2023-11-03,2023-11-06,3,India,Mixed Dorm,1,Website,17.32,51.96,0,7.8,"Decent stay, would come again."
BKG0439,2023-09-01,2023-10-22,2023-10-25,3,Germany,Female Dorm,1,Booking.com,20.68,62.04,0,9.4,Amazing stay! Friendly staff and great location.
BKG0440,2023-09-26,2023-11-23,2023-11-26,3,UK,Female Dorm,1,Website,22.59,67.77,0,9.0,Amazing stay! Friendly staff and great location.
BKG0441,2023-05-04,2023-05-06,2023-05-07,1,Germany,Female Dorm,1,Website,17.54,17.54,0,8.3,"Decent stay, would come again."
BKG0442,2024-02-17,2024-05-08,2024-05-14,6,Italy,Mixed Dorm,1,Booking.com,22.67,136.02,0,8.1,"Decent stay, would come again."
BKG0443,2023-04-05,2023-05-01,2023-05-07,6,UK,Mixed Dorm,1,Booking.com,23.2,139.2,0,7.5,"Decent stay, would come again."
BKG0444,2023-08-19,2023-09-04,2023-09-05,1,UK,Mixed Dorm,1,Hostelworld,24.23,24.23,0,10.3,Amazing stay! Friendly staff and great location.
BKG0445,2023-09-21,2023-11-24,2023-11-25,1,UK,Female Dorm,1,Hostelworld,20.91,20.91,0,7.6,"Decent stay, would come again."
BKG0446,2023-07-24,2023-09-20,2023-09-25,5,Italy,Mixed Dorm,1,Hostelworld,24.36,121.8,0,9.6,Amazing stay! Friendly staff and great location.
BKG0447,2023-09-29,2023-12-09,2023-12-12,3,France,Mixed Dorm,1,Hostelworld,18.43,55.29,0,7.6,"Decent stay, would come again."
BKG0448,2024-04-14,2024-06-21,2024-06-23,2,Brazil,Private Room,1,Booking.com,51.15,102.3,0,6.7,"Decent stay, would come again."
BKG0449,2023-12-06,2024-02-07,2024-02-09,2,Germany,Female Dorm,1,Hostelworld,19.24,38.48,0,7.0,"Decent stay, would come again."
BKG0450,2024-01-02,2024-01-31,2024-02-01,1,UK,Private Room,2,Booking.com,37.7,75.4,0,8.0,"Decent stay, would come again."
BKG0451,2024-03-29,2024-06-12,2024-06-19,7,Germany,Private Room,1,Hostelworld,52.7,368.9,0,9.6,Amazing stay! Friendly staff and great location.
BKG0452,2024-04-11,2024-04-19,2024-04-23,4,France,Private Room,2,Booking.com,37.0,296.0,0,9.0,Amazing stay! Friendly staff and great location.
BKG0453,2023-06-01,2023-07-02,2023-07-05,3,India,Private Room,2,Website,51.36,308.16,0,8.0,"Decent stay, would come again."
BKG0454,2023-12-18,2024-02-29,2024-03-02,2,Spain,Private Room,2,Website,42.02,168.08,0,6.9,"Decent stay, would come again."
BKG0455,2023-03-31,2023-04-30,2023-05-03,3,Spain,Mixed Dorm,1,Hostelworld,21.15,63.45,0,8.2,"Decent stay, would come again."
BKG0456,2024-04-18,2024-05-05,2024-05-07,2,China,Mixed Dorm,1,Booking.com,21.48,42.96,0,8.3,"Decent stay, would come again."
BKG0457,2023-05-17,2023-08-01,2023-08-05,4,UK,Mixed Dorm,1,Hostelworld,41.17,164.68,0,7.4,"Decent stay, would come again."
BKG0458,2023-04-09,2023-05-27,2023-05-31,4,Italy,Female Dorm,1,Hostelworld,20.41,81.64,0,7.4,"Decent stay, would come again."
BKG0459,2023-05-22,2023-07-17,2023-07-21,4,UK,Private Room,2,Booking.com,50.33,402.64,0,7.4,"Decent stay, would come again."
BKG0460,2024-06-20,2024-06-30,2024-07-04,4,Italy,Mixed Dorm,1,Website,29.57,118.28,0,9.4,Amazing stay! Friendly staff and great location.
BKG0461,2024-02-18,2024-03-27,2024-03-29,2,India,Female Dorm,1,Booking.com,20.29,40.58,0,7.2,"Decent stay, would come again."
BKG0462,2024-03-31,2024-06-12,2024-06-13,1,India,Female Dorm,1,Booking.com,30.01,30.01,0,7.4,"Decent stay, would come again."
BKG0463,2023-12-17,2023-12-31,2024-01-06,6,USA,Mixed Dorm,1,Hostelworld,31.9,191.4,1,,
BKG0464,2023-05-27,2023-08-17,2023-08-22,5,USA,Mixed Dorm,1,Hostelworld,34.41,172.05,1,,
BKG0465,2023-10-17,2023-10-19,2023-10-21,2,UK,Mixed Dorm,1,Hostelworld,15.45,30.9,0,9.5,Amazing stay! Friendly staff and great location.
BKG0466,2023-03-03,2023-03-10,2023-03-12,2,Brazil,Female Dorm,1,Booking.com,27.39,54.78,0,7.4,"Decent stay, would come again."
BKG0467,2023-09-12,2023-10-27,2023-10-30,3,Spain,Mixed Dorm,1,Booking.com,18.84,56.52,0,8.3,"Decent stay, would come again."
BKG0468,2024-02-17,2024-03-17,2024-03-19,2,China,Mixed Dorm,1,Hostelworld,21.0,42.0,0,8.7,"Decent stay, would come again."
BKG0469,2023-04-25,2023-05-05,2023-05-07,2,USA,Private Room,1,Hostelworld,46.03,92.06,1,,
BKG0470,2023-04-19,2023-06-02,2023-06-05,3,Spain,Female Dorm,1,Website,28.07,84.21,1,,
BKG0471,2023-05-26,2023-08-12,2023-08-17,5,UK,Mixed Dorm,1,Hostelworld,31.41,157.05,0,6.6,"Decent stay, would come again."
BKG0472,2024-02-22,2024-05-03,2024-05-07,4,Germany,Female Dorm,1,Hostelworld,19.81,79.24,0,8.0,"Decent stay, would come again."
BKG0473,2023-03-28,2023-05-18,2023-05-21,3,UK,Private Room,1,Website,45.38,136.14,0,7.5,"Decent stay, would come again."
BKG0474,2024-04-27,2024-06-28,2024-06-30,2,UK,Mixed Dorm,1,Hostelworld,26.67,53.34,0,8.0,"Decent stay, would come again."
BKG0475,2024-05-08,2024-05-16,2024-05-18,2,Spain,Mixed Dorm,1,Hostelworld,23.57,47.14,0,10.5,Amazing stay! Friendly staff and great location.
BKG0476,2023-12-06,2024-01-25,2024-01-27,2,UK,Private Room,2,Website,38.41,153.64,0,7.5,"Decent stay, would come again."
BKG0477,2023-07-15,2023-08-13,2023-08-18,5,UK,Female Dorm,1,Hostelworld,40.31,201.55,0,8.7,"Decent stay, would come again."
BKG0478,2024-02-08,2024-03-24,2024-03-29,5,Australia,Mixed Dorm,1,Hostelworld,25.54,127.7,0,8.6,"Decent stay, would come again."
BKG0479,2023-09-17,2023-11-23,2023-11-26,3,India,Female Dorm,1,Hostelworld,20.92,62.76,1,,
BKG0480,2023-11-01,2023-12-10,2023-12-11,1,Spain,Private Room,1,Booking.com,41.77,41.77,0,9.1,Amazing stay! Friendly staff and great location.
BKG0481,2024-02-12,2024-05-02,2024-05-04,2,UK,Private Room,2,Booking.com,42.46,169.84,1,,
BKG0482,2024-04-19,2024-05-14,2024-05-16,2,Brazil,Mixed Dorm,1,Hostelworld,21.52,43.04,1,,
BKG0483,2024-01-18,2024-02-06,2024-02-11,5,India,Mixed Dorm,1,Booking.com,23.2,116.0,0,9.2,Amazing stay! Friendly staff and great location.
BKG0484,2023-09-17,2023-11-28,2023-11-30,2,Germany,Mixed Dorm,1,Hostelworld,24.15,48.3,1,,
BKG0485,2024-04-08,2024-06-27,2024-06-30,3,UK,Female Dorm,1,Website,30.55,91.65,0,7.8,"Decent stay, would come again."
BKG0486,2023-12-26,2024-01-08,2024-01-14,6,UK,Female Dorm,1,Hostelworld,22.44,134.64,0,9.2,Amazing stay! Friendly staff and great location.
BKG0487,2023-08-26,2023-10-18,2023-10-20,2,Italy,Female Dorm,1,Hostelworld,19.55,39.1,0,8.4,"Decent stay, would come again."
BKG0488,2023-09-25,2023-10-14,2023-10-17,3,France,Female Dorm,1,Hostelworld,20.82,62.46,1,,
BKG0489,2024-02-19,2024-03-21,2024-03-22,1,Germany,Mixed Dorm,1,Hostelworld,20.09,20.09,0,9.3,Amazing stay! Friendly staff and great location.
BKG0490,2024-04-12,2024-05-21,2024-05-23,2,Brazil,Private Room,1,Hostelworld,40.57,81.14,0,8.0,"Decent stay, would come again."
BKG0491,2024-03-17,2024-05-13,2024-05-17,4,USA,Mixed Dorm,1,Hostelworld,15.92,63.68,0,8.7,"Decent stay, would come again."
BKG0492,2023-10-15,2023-11-12,2023-11-18,6,Spain,Mixed Dorm,1,Hostelworld,21.94,131.64,0,10.2,Amazing stay! Friendly staff and great location.
BKG0493,2023-03-31,2023-06-05,2023-06-09,4,USA,Mixed Dorm,1,Hostelworld,25.08,100.32,0,8.2,"Decent stay, would come again."
BKG0494,2023-11-26,2024-02-07,2024-02-08,1,China,Mixed Dorm,1,Booking.com,20.75,20.75,0,9.6,Amazing stay! Friendly staff and great location.
BKG0495,2023-10-22,2023-10-29,2023-11-04,6,Germany,Female Dorm,1,Booking.com,21.71,130.26,0,8.3,"Decent stay, would come again."
BKG0496,2024-01-22,2024-02-07,2024-02-11,4,Spain,Mixed Dorm,1,Hostelworld,21.82,87.28,1,,
BKG0497,2023-10-31,2024-01-15,2024-01-18,3,China,Mixed Dorm,1,Hostelworld,20.56,61.68,0,7.6,"Decent stay, would come again."
BKG0498,2023-04-18,2023-05-25,2023-05-26,1,India,Mixed Dorm,1,Booking.com,20.58,20.58,0,9.1,Amazing stay! Friendly staff and great location.
BKG0499,2023-06-24,2023-09-15,2023-09-17,2,USA,Mixed Dorm,1,Hostelworld,16.92,33.84,1,,
BKG0500,2024-03-29,2024-06-25,2024-06-26,1,Italy,Private Room,1,Website,52.4,52.4,0,7.3,"Decent stay, would come again."
